56960000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
56970000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
56980000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
56990000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
57000000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
57010000  9.678571e-001 9.678571e-001 9.367474e-001 8.774958e-001
57020000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
57030000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
57040000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
57050000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
57060000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
57070000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
57080000  9.035714e-001 9.035714e-001 8.164413e-001 6.665764e-001
57090000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
57100000  9.857143e-001 9.857143e-001 9.716327e-001 9.440700e-001
57110000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
57120000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
57130000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
57140000  9.857143e-001 9.857143e-001 9.716327e-001 9.440700e-001
57150000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
57160000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
57170000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
57180000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
57190000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
57200000  8.000000e-001 8.000000e-001 6.400000e-001 4.096000e-001
57210000  8.071429e-001 8.071429e-001 6.514796e-001 4.244257e-001
57220000  7.392857e-001 7.392857e-001 5.465434e-001 2.987097e-001
57230000  7.857143e-001 7.857143e-001 6.173469e-001 3.811172e-001
57240000  8.250000e-001 8.250000e-001 6.806250e-001 4.632504e-001
57250000  7.714286e-001 7.714286e-001 5.951020e-001 3.541464e-001
57260000  8.035714e-001 8.035714e-001 6.457270e-001 4.169634e-001
57270000  7.285714e-001 7.285714e-001 5.308163e-001 2.817660e-001
57280000  6.857143e-001 6.857143e-001 4.702041e-001 2.210919e-001
57290000  7.285714e-001 7.285714e-001 5.308163e-001 2.817660e-001
57300000  6.785714e-001 6.785714e-001 4.604592e-001 2.120227e-001
57310000  6.821429e-001 6.821429e-001 4.653189e-001 2.165217e-001
57320000  8.035714e-001 8.035714e-001 6.457270e-001 4.169634e-001
57330000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
57340000  8.571429e-001 8.571429e-001 7.346939e-001 5.397751e-001
57350000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
57360000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
57370000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
57380000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
57390000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
57400000  9.285714e-001 9.285714e-001 8.622449e-001 7.434663e-001
57410000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
57420000  8.250000e-001 8.250000e-001 6.806250e-001 4.632504e-001
57430000  8.250000e-001 8.250000e-001 6.806250e-001 4.632504e-001
57440000  8.642857e-001 8.642857e-001 7.469898e-001 5.579938e-001
57450000  8.285714e-001 8.285714e-001 6.865306e-001 4.713243e-001
57460000  7.321429e-001 7.321429e-001 5.360332e-001 2.873316e-001
57470000  7.071429e-001 7.071429e-001 5.000510e-001 2.500510e-001
57480000  7.785714e-001 7.785714e-001 6.061735e-001 3.674463e-001
57490000  7.928571e-001 7.928571e-001 6.286224e-001 3.951662e-001
57500000  8.285714e-001 8.285714e-001 6.865306e-001 4.713243e-001
57510000  8.321429e-001 8.321429e-001 6.924617e-001 4.795033e-001
57520000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
57530000  9.035714e-001 9.035714e-001 8.164413e-001 6.665764e-001
57540000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
57550000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
57560000  8.571429e-001 8.571429e-001 7.346939e-001 5.397751e-001
57570000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
57580000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
57590000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
57600000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
57610000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
57620000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
57630000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
57640000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
57650000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
57660000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
57670000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
57680000  1.000000e+000 1.000000e+000 1.000000e+000 1.000000e+000
57690000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
57700000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
57710000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
57720000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
57730000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
57740000  8.142857e-001 8.142857e-001 6.630612e-001 4.396502e-001
57750000  8.535714e-001 8.535714e-001 7.285842e-001 5.308349e-001
57760000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
57770000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
57780000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
57790000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
57800000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
57810000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
57820000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
57830000  9.678571e-001 9.678571e-001 9.367474e-001 8.774958e-001
57840000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
57850000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
57860000  8.928571e-001 8.928571e-001 7.971939e-001 6.355181e-001
57870000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
57880000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
57890000  8.821429e-001 8.821429e-001 7.781760e-001 6.055579e-001
57900000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
57910000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
57920000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
57930000  8.857143e-001 8.857143e-001 7.844898e-001 6.154242e-001
57940000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
57950000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
57960000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
57970000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
57980000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
57990000  8.392857e-001 8.392857e-001 7.044005e-001 4.961801e-001
58000000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
58010000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
58020000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
58030000  9.000000e-001 9.000000e-001 8.100000e-001 6.561000e-001
58040000  8.857143e-001 8.857143e-001 7.844898e-001 6.154242e-001
58050000  7.964286e-001 7.964286e-001 6.342985e-001 4.023345e-001
58060000  8.642857e-001 8.642857e-001 7.469898e-001 5.579938e-001
58070000  8.285714e-001 8.285714e-001 6.865306e-001 4.713243e-001
58080000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
58090000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
58100000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
58110000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
58120000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
58130000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
58140000  1.000000e+000 1.000000e+000 1.000000e+000 1.000000e+000
58150000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
58160000  9.928571e-001 9.928571e-001 9.857653e-001 9.717332e-001
58170000  9.285714e-001 9.285714e-001 8.622449e-001 7.434663e-001
58180000  8.142857e-001 8.142857e-001 6.630612e-001 4.396502e-001
58190000  7.964286e-001 7.964286e-001 6.342985e-001 4.023345e-001
58200000  7.285714e-001 7.285714e-001 5.308163e-001 2.817660e-001
58210000  7.250000e-001 7.250000e-001 5.256250e-001 2.762816e-001
58220000  8.750000e-001 8.750000e-001 7.656250e-001 5.861816e-001
58230000  8.357143e-001 8.357143e-001 6.984184e-001 4.877882e-001
58240000  8.464286e-001 8.464286e-001 7.164413e-001 5.132882e-001
58250000  8.000000e-001 8.000000e-001 6.400000e-001 4.096000e-001
58260000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
58270000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
58280000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
58290000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
58300000  8.071429e-001 8.071429e-001 6.514796e-001 4.244257e-001
58310000  7.285714e-001 7.285714e-001 5.308163e-001 2.817660e-001
58320000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
58330000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
58340000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
58350000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
58360000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
58370000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
58380000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
58390000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
58400000  9.750000e-001 9.750000e-001 9.506250e-001 9.036879e-001
58410000  9.928571e-001 9.928571e-001 9.857653e-001 9.717332e-001
58420000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
58430000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
58440000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
58450000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
58460000  9.000000e-001 9.000000e-001 8.100000e-001 6.561000e-001
58470000  8.357143e-001 8.357143e-001 6.984184e-001 4.877882e-001
58480000  9.035714e-001 9.035714e-001 8.164413e-001 6.665764e-001
58490000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
58500000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
58510000  1.000000e+000 1.000000e+000 1.000000e+000 1.000000e+000
58520000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
58530000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
58540000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
58550000  9.857143e-001 9.857143e-001 9.716327e-001 9.440700e-001
58560000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
58570000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
58580000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
58590000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
58600000  9.750000e-001 9.750000e-001 9.506250e-001 9.036879e-001
58610000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
58620000  8.285714e-001 8.285714e-001 6.865306e-001 4.713243e-001
58630000  8.750000e-001 8.750000e-001 7.656250e-001 5.861816e-001
58640000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
58650000  7.678571e-001 7.678571e-001 5.896046e-001 3.476336e-001
58660000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
58670000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
58680000  8.821429e-001 8.821429e-001 7.781760e-001 6.055579e-001
58690000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
58700000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
58710000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
58720000  7.714286e-001 7.714286e-001 5.951020e-001 3.541464e-001
58730000  7.750000e-001 7.750000e-001 6.006250e-001 3.607504e-001
58740000  7.357143e-001 7.357143e-001 5.412755e-001 2.929792e-001
58750000  7.714286e-001 7.714286e-001 5.951020e-001 3.541464e-001
58760000  7.607143e-001 7.607143e-001 5.786862e-001 3.348777e-001
58770000  8.107143e-001 8.107143e-001 6.572577e-001 4.319876e-001
58780000  7.678571e-001 7.678571e-001 5.896046e-001 3.476336e-001
58790000  8.142857e-001 8.142857e-001 6.630612e-001 4.396502e-001
58800000  8.035714e-001 8.035714e-001 6.457270e-001 4.169634e-001
58810000  7.500000e-001 7.500000e-001 5.625000e-001 3.164063e-001
58820000  8.321429e-001 8.321429e-001 6.924617e-001 4.795033e-001
58830000  7.928571e-001 7.928571e-001 6.286224e-001 3.951662e-001
58840000  7.392857e-001 7.392857e-001 5.465434e-001 2.987097e-001
58850000  8.607143e-001 8.607143e-001 7.408291e-001 5.488277e-001
58860000  7.642857e-001 7.642857e-001 5.841327e-001 3.412110e-001
58870000  8.071429e-001 8.071429e-001 6.514796e-001 4.244257e-001
58880000  7.642857e-001 7.642857e-001 5.841327e-001 3.412110e-001
58890000  7.892857e-001 7.892857e-001 6.229719e-001 3.880940e-001
58900000  8.535714e-001 8.535714e-001 7.285842e-001 5.308349e-001
58910000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
58920000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
58930000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
58940000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
58950000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
58960000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
58970000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
58980000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
58990000  8.750000e-001 8.750000e-001 7.656250e-001 5.861816e-001
59000000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
59010000  9.857143e-001 9.857143e-001 9.716327e-001 9.440700e-001
59020000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
59030000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
59040000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
59050000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
59060000  8.357143e-001 8.357143e-001 6.984184e-001 4.877882e-001
59070000  7.857143e-001 7.857143e-001 6.173469e-001 3.811172e-001
59080000  7.964286e-001 7.964286e-001 6.342985e-001 4.023345e-001
59090000  8.392857e-001 8.392857e-001 7.044005e-001 4.961801e-001
59100000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
59110000  7.321429e-001 7.321429e-001 5.360332e-001 2.873316e-001
59120000  8.142857e-001 8.142857e-001 6.630612e-001 4.396502e-001
59130000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
59140000  9.357143e-001 9.357143e-001 8.755612e-001 7.666075e-001
59150000  9.821429e-001 9.821429e-001 9.646046e-001 9.304620e-001
59160000  9.750000e-001 9.750000e-001 9.506250e-001 9.036879e-001
59170000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
59180000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
59190000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
59200000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
59210000  8.464286e-001 8.464286e-001 7.164413e-001 5.132882e-001
59220000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
59230000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
59240000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
59250000  8.714286e-001 8.714286e-001 7.593878e-001 5.766698e-001
59260000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
59270000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
59280000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
59290000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
59300000  9.285714e-001 9.285714e-001 8.622449e-001 7.434663e-001
59310000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
59320000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
59330000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
59340000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
59350000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
59360000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
59370000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
59380000  8.928571e-001 8.928571e-001 7.971939e-001 6.355181e-001
59390000  7.892857e-001 7.892857e-001 6.229719e-001 3.880940e-001
59400000  7.357143e-001 7.357143e-001 5.412755e-001 2.929792e-001
59410000  7.928571e-001 7.928571e-001 6.286224e-001 3.951662e-001
59420000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
59430000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
59440000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
59450000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
59460000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
59470000  9.821429e-001 9.821429e-001 9.646046e-001 9.304620e-001
59480000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
59490000  9.821429e-001 9.821429e-001 9.646046e-001 9.304620e-001
59500000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
59510000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
59520000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
59530000  8.928571e-001 8.928571e-001 7.971939e-001 6.355181e-001
59540000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
59550000  8.357143e-001 8.357143e-001 6.984184e-001 4.877882e-001
59560000  8.928571e-001 8.928571e-001 7.971939e-001 6.355181e-001
59570000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
59580000  8.857143e-001 8.857143e-001 7.844898e-001 6.154242e-001
59590000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
59600000  8.892857e-001 8.892857e-001 7.908291e-001 6.254106e-001
59610000  7.607143e-001 7.607143e-001 5.786862e-001 3.348777e-001
59620000  7.821429e-001 7.821429e-001 6.117474e-001 3.742349e-001
59630000  8.285714e-001 8.285714e-001 6.865306e-001 4.713243e-001
59640000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
59650000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
59660000  8.821429e-001 8.821429e-001 7.781760e-001 6.055579e-001
59670000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
59680000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
59690000  8.250000e-001 8.250000e-001 6.806250e-001 4.632504e-001
59700000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
59710000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
59720000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
59730000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
59740000  8.464286e-001 8.464286e-001 7.164413e-001 5.132882e-001
59750000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
59760000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
59770000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
59780000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
59790000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
59800000  9.928571e-001 9.928571e-001 9.857653e-001 9.717332e-001
59810000  9.964286e-001 9.964286e-001 9.928699e-001 9.857906e-001
59820000  1.000000e+000 1.000000e+000 1.000000e+000 1.000000e+000
59830000  9.392857e-001 9.392857e-001 8.822577e-001 7.783786e-001
59840000  9.928571e-001 9.928571e-001 9.857653e-001 9.717332e-001
59850000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
59860000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
59870000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
59880000  9.857143e-001 9.857143e-001 9.716327e-001 9.440700e-001
59890000  9.500000e-001 9.500000e-001 9.025000e-001 8.145062e-001
59900000  9.642857e-001 9.642857e-001 9.298469e-001 8.646153e-001
59910000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
59920000  9.321429e-001 9.321429e-001 8.688903e-001 7.549704e-001
59930000  9.000000e-001 9.000000e-001 8.100000e-001 6.561000e-001
59940000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
59950000  7.500000e-001 7.500000e-001 5.625000e-001 3.164063e-001
59960000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
59970000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
59980000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
59990000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60000000  9.464286e-001 9.464286e-001 8.957270e-001 8.023269e-001
60010000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
60020000  9.142857e-001 9.142857e-001 8.359184e-001 6.987595e-001
60030000  9.785714e-001 9.785714e-001 9.576020e-001 9.170017e-001
60040000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
60050000  8.892857e-001 8.892857e-001 7.908291e-001 6.254106e-001
60060000  9.714286e-001 9.714286e-001 9.436735e-001 8.905196e-001
60070000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
60080000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
60090000  8.892857e-001 8.892857e-001 7.908291e-001 6.254106e-001
60100000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
60110000  8.071429e-001 8.071429e-001 6.514796e-001 4.244257e-001
60120000  7.785714e-001 7.785714e-001 6.061735e-001 3.674463e-001
60130000  8.392857e-001 8.392857e-001 7.044005e-001 4.961801e-001
60140000  6.857143e-001 6.857143e-001 4.702041e-001 2.210919e-001
60150000  7.857143e-001 7.857143e-001 6.173469e-001 3.811172e-001
60160000  7.357143e-001 7.357143e-001 5.412755e-001 2.929792e-001
60170000  6.750000e-001 6.750000e-001 4.556250e-001 2.075941e-001
60180000  6.428571e-001 6.428571e-001 4.132653e-001 1.707882e-001
60190000  7.428571e-001 7.428571e-001 5.518367e-001 3.045238e-001
60200000  8.107143e-001 8.107143e-001 6.572577e-001 4.319876e-001
60210000  8.000000e-001 8.000000e-001 6.400000e-001 4.096000e-001
60220000  7.928571e-001 7.928571e-001 6.286224e-001 3.951662e-001
60230000  8.464286e-001 8.464286e-001 7.164413e-001 5.132882e-001
60240000  8.392857e-001 8.392857e-001 7.044005e-001 4.961801e-001
60250000  8.250000e-001 8.250000e-001 6.806250e-001 4.632504e-001
60260000  8.535714e-001 8.535714e-001 7.285842e-001 5.308349e-001
60270000  8.571429e-001 8.571429e-001 7.346939e-001 5.397751e-001
60280000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
60290000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
60300000  8.678571e-001 8.678571e-001 7.531760e-001 5.672741e-001
60310000  8.821429e-001 8.821429e-001 7.781760e-001 6.055579e-001
60320000  8.964286e-001 8.964286e-001 8.035842e-001 6.457475e-001
60330000  9.285714e-001 9.285714e-001 8.622449e-001 7.434663e-001
60340000  9.107143e-001 9.107143e-001 8.294005e-001 6.879052e-001
60350000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
60360000  9.607143e-001 9.607143e-001 9.229719e-001 8.518772e-001
60370000  9.428571e-001 9.428571e-001 8.889796e-001 7.902847e-001
60380000  1.000000e+000 1.000000e+000 1.000000e+000 1.000000e+000
60390000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
60400000  9.535714e-001 9.535714e-001 9.092985e-001 8.268237e-001
60410000  9.000000e-001 9.000000e-001 8.100000e-001 6.561000e-001
60420000  7.964286e-001 7.964286e-001 6.342985e-001 4.023345e-001
60430000  8.321429e-001 8.321429e-001 6.924617e-001 4.795033e-001
60440000  8.500000e-001 8.500000e-001 7.225000e-001 5.220062e-001
60450000  9.178571e-001 9.178571e-001 8.424617e-001 7.097418e-001
60460000  8.785714e-001 8.785714e-001 7.718878e-001 5.958107e-001
60470000  8.750000e-001 8.750000e-001 7.656250e-001 5.861816e-001
60480000  8.750000e-001 8.750000e-001 7.656250e-001 5.861816e-001
60490000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
60500000  8.535714e-001 8.535714e-001 7.285842e-001 5.308349e-001
60510000  8.571429e-001 8.571429e-001 7.346939e-001 5.397751e-001
60520000  9.678571e-001 9.678571e-001 9.367474e-001 8.774958e-001
60530000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
60540000  9.750000e-001 9.750000e-001 9.506250e-001 9.036879e-001
60550000  8.892857e-001 8.892857e-001 7.908291e-001 6.254106e-001
60560000  8.214286e-001 8.214286e-001 6.747449e-001 4.552807e-001
60570000  7.714286e-001 7.714286e-001 5.951020e-001 3.541464e-001
60580000  7.892857e-001 7.892857e-001 6.229719e-001 3.880940e-001
60590000  8.142857e-001 8.142857e-001 6.630612e-001 4.396502e-001
60600000  9.214286e-001 9.214286e-001 8.490306e-001 7.208530e-001
60610000  9.571429e-001 9.571429e-001 9.161224e-001 8.392803e-001
60620000  9.250000e-001 9.250000e-001 8.556250e-001 7.320941e-001
60630000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
60640000  7.892857e-001 7.892857e-001 6.229719e-001 3.880940e-001
60650000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60660000  7.071429e-001 7.071429e-001 5.000510e-001 2.500510e-001
60670000  7.142857e-001 7.142857e-001 5.102041e-001 2.603082e-001
60680000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60690000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60700000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60710000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60720000  8.392857e-001 8.392857e-001 7.044005e-001 4.961801e-001
60730000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
60740000  8.571429e-001 8.571429e-001 7.346939e-001 5.397751e-001
60750000  7.678571e-001 7.678571e-001 5.896046e-001 3.476336e-001
60760000  8.464286e-001 8.464286e-001 7.164413e-001 5.132882e-001
60770000  7.750000e-001 7.750000e-001 6.006250e-001 3.607504e-001
60780000  7.678571e-001 7.678571e-001 5.896046e-001 3.476336e-001
60790000  8.428571e-001 8.428571e-001 7.104082e-001 5.046798e-001
60800000  9.071429e-001 9.071429e-001 8.229082e-001 6.771778e-001
60810000  9.678571e-001 9.678571e-001 9.367474e-001 8.774958e-001
60820000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
60830000  9.892857e-001 9.892857e-001 9.786862e-001 9.578267e-001
